"Title","URL handle","Description","Vendor","Product category","Type","Tags","Published on online store","Status","SKU","Price","Weight value (grams)","Weight unit for display","Image Src","Image position"
"LED Temperature Display Water Bottle Stars Design  | Smart Stainless Steel Vacuum 500ml Flask | Random Color","led-temperature-display-water-bottle-stars-design-smart-stainless-steel-vacuum-500ml-flask-random-color","<p>Stay hydrated in style with the 500ML LED Temperature Display Water Bottle – a modern smart stainless steel thermos designed to keep your drinks at the perfect temperature. Featuring a touch LED display on the lid, it shows the real-time temperature of your beverage with just one tap. Made from premium stainless steel with vacuum insulation, it keeps your drinks hot or cold for hours, making it ideal for office, travel, gym, and outdoor activities. Its sleek, durable design and eco-friendly materials make it a perfect daily companion or thoughtful gift.</p><p><br></p><p><b>Key Features</b></p><p>➤ Smart LED temperature display on lid (one-touch operation)</p><p>➤ 500ml capacity – perfect for daily use</p><p>➤ Vacuum insulated stainless steel for long-lasting temperature retention</p><p>➤ Keeps drinks hot or cold for hours</p><p>➤ Durable, stylish, and leak-proof design</p><p>➤ Made with BPA-free, eco-friendly materials</p><p>➤ Ideal for tea, coffee, water, and beverages</p><p>➤ Perfect for gym, office, travel, camping, and outdoor use</p><p>➤ Easy to clean and maintain</p><p>➤ Great gift for fitness and travel lovers</p><p><br></p><p><b>How to Use</b></p><p>➤ Fill the bottle with your desired beverage</p><p>➤ Tap the lid to check the LED temperature display</p><p>➤ Close tightly to maintain temperature</p><p>➤ Clean regularly for hygiene</p><p><br></p><p><b>Material</b></p><p>High-quality Stainless Steel with Vacuum Insulation</p><p><br></p><p><b>Safety Information</b></p><p>➤ Do not immerse the lid in water (contains LED components)</p><p>➤ Avoid dropping to prevent damage</p><p>➤ Keep away from extreme heat sources</p><p><br></p><p><b>Package Includes</b></p><p>➤ 1 × LED Temperature Display Water Bottle (500ML)</p><p><br></p><p><b>Disclaimer</b></p><p>➤ Product color and LED display style may vary due to lighting and stock availability.</p>","","","","Home, Kitchen & Lifestyle","True","Active","Ho-80-00-00-808","999","250","gm","https://yourmart.pk/storage/uploads/inventory/products/media/Untitleddesign(68)_1776150982.webp",""
"","led-temperature-display-water-bottle-stars-design-smart-stainless-steel-vacuum-500ml-flask-random-color","","","","","","","","","","","","https://yourmart.pk/storage/uploads/inventory/products/media/Untitleddesign(68)_1776150982.webp",""
"","led-temperature-display-water-bottle-stars-design-smart-stainless-steel-vacuum-500ml-flask-random-color","","","","","","","","","","","","https://yourmart.pk/storage/uploads/inventory/products/media/Untitleddesign(70)_1776150981.webp",""
"","led-temperature-display-water-bottle-stars-design-smart-stainless-steel-vacuum-500ml-flask-random-color","","","","","","","","","","","","https://yourmart.pk/storage/uploads/inventory/products/media/Untitleddesign(73)_1776150981.webp",""
"","led-temperature-display-water-bottle-stars-design-smart-stainless-steel-vacuum-500ml-flask-random-color","","","","","","","","","","","","https://yourmart.pk/storage/uploads/inventory/products/media/Untitleddesign(72)_1776150981.webp",""
"","led-temperature-display-water-bottle-stars-design-smart-stainless-steel-vacuum-500ml-flask-random-color","","","","","","","","","","","","https://yourmart.pk/storage/uploads/inventory/products/media/Untitleddesign(75)_1776150980.webp",""
"","led-temperature-display-water-bottle-stars-design-smart-stainless-steel-vacuum-500ml-flask-random-color","","","","","","","","","","","","https://yourmart.pk/storage/uploads/inventory/products/media/Untitleddesign(74)_1776150980.webp",""
"","led-temperature-display-water-bottle-stars-design-smart-stainless-steel-vacuum-500ml-flask-random-color","","","","","","","","","","","","https://yourmart.pk/storage/uploads/inventory/products/media/Untitleddesign(76)_1776150980.webp",""
"","led-temperature-display-water-bottle-stars-design-smart-stainless-steel-vacuum-500ml-flask-random-color","","","","","","","","","","","","https://yourmart.pk/storage/uploads/inventory/products/media/Untitleddesign(77)_1776150979.webp",""
"LED Temperature Display Water Bottle | Checkered Design  | Smart Stainless Steel Vacuum 500ml Flask | Random Color","led-temperature-display-water-bottle-checkered-design-smart-stainless-steel-vacuum-500ml-flask-random-color","<p>Stay hydrated in style with the 500ML LED Temperature Display Water Bottle – a modern smart stainless steel thermos designed to keep your drinks at the perfect temperature. Featuring a touch LED display on the lid, it shows the real-time temperature of your beverage with just one tap. Made from premium stainless steel with vacuum insulation, it keeps your drinks hot or cold for hours, making it ideal for office, travel, gym, and outdoor activities. Its sleek, durable design and eco-friendly materials make it a perfect daily companion or thoughtful gift.</p><p><br></p><p><b>Key Features</b></p><p>➤ Smart LED temperature display on lid (one-touch operation)</p><p>➤ 500ml capacity – perfect for daily use</p><p>➤ Vacuum insulated stainless steel for long-lasting temperature retention</p><p>➤ Keeps drinks hot or cold for hours</p><p>➤ Durable, stylish, and leak-proof design</p><p>➤ Made with BPA-free, eco-friendly materials</p><p>➤ Ideal for tea, coffee, water, and beverages</p><p>➤ Perfect for gym, office, travel, camping, and outdoor use</p><p>➤ Easy to clean and maintain</p><p>➤ Great gift for fitness and travel lovers</p><p><br></p><p><b>How to Use</b></p><p>➤ Fill the bottle with your desired beverage</p><p>➤ Tap the lid to check the LED temperature display</p><p>➤ Close tightly to maintain temperature</p><p>➤ Clean regularly for hygiene</p><p><br></p><p><b>Material</b></p><p>High-quality Stainless Steel with Vacuum Insulation</p><p><br></p><p><b>Safety Information</b></p><p>➤ Do not immerse the lid in water (contains LED components)</p><p>➤ Avoid dropping to prevent damage</p><p>➤ Keep away from extreme heat sources</p><p><br></p><p><b>Package Includes</b></p><p>➤ 1 × LED Temperature Display Water Bottle (500ML)</p><p><br></p><p><b>Disclaimer</b></p><p>➤ Product color and LED display style may vary due to lighting and stock availability.</p>","","","","Home, Kitchen & Lifestyle","True","Active","Ho-80-00-00-809","999","250","gm","https://yourmart.pk/storage/uploads/inventory/products/media/Untitleddesign(84)_1776155135.webp",""
"","led-temperature-display-water-bottle-checkered-design-smart-stainless-steel-vacuum-500ml-flask-random-color","","","","","","","","","","","","https://yourmart.pk/storage/uploads/inventory/products/media/Untitleddesign(82)_1776155136.webp",""
"","led-temperature-display-water-bottle-checkered-design-smart-stainless-steel-vacuum-500ml-flask-random-color","","","","","","","","","","","","https://yourmart.pk/storage/uploads/inventory/products/media/Untitleddesign(83)_1776155136.webp",""
"","led-temperature-display-water-bottle-checkered-design-smart-stainless-steel-vacuum-500ml-flask-random-color","","","","","","","","","","","","https://yourmart.pk/storage/uploads/inventory/products/media/Untitleddesign(81)_1776155136.webp",""
"","led-temperature-display-water-bottle-checkered-design-smart-stainless-steel-vacuum-500ml-flask-random-color","","","","","","","","","","","","https://yourmart.pk/storage/uploads/inventory/products/media/Untitleddesign(78)_1776155136.webp",""
"","led-temperature-display-water-bottle-checkered-design-smart-stainless-steel-vacuum-500ml-flask-random-color","","","","","","","","","","","","https://yourmart.pk/storage/uploads/inventory/products/media/Untitleddesign(79)_1776155137.webp",""
"","led-temperature-display-water-bottle-checkered-design-smart-stainless-steel-vacuum-500ml-flask-random-color","","","","","","","","","","","","https://yourmart.pk/storage/uploads/inventory/products/media/Untitleddesign(80)_1776155137.webp",""
"","led-temperature-display-water-bottle-checkered-design-smart-stainless-steel-vacuum-500ml-flask-random-color","","","","","","","","","","","","https://yourmart.pk/storage/uploads/inventory/products/media/Untitleddesign(86)_1776155135.webp",""
"","led-temperature-display-water-bottle-checkered-design-smart-stainless-steel-vacuum-500ml-flask-random-color","","","","","","","","","","","","https://yourmart.pk/storage/uploads/inventory/products/media/Untitleddesign(84)_1776155135.webp",""
"Digital TDS Meter  | LCD Water Quality Tester Pen for Drinking Water, RO Systems & Aquariums","digital-tds-meter-lcd-water-quality-tester-pen-for-drinking-water-ro-systems-aquariums","<p>Ensure safe and pure water with the Digital TDS Meter in Pakistan, a compact and highly accurate water quality testing pen designed to measure Total Dissolved Solids (TDS) within seconds. Equipped with a clear LCD display, this device provides instant and reliable readings to help you monitor water purity at home or on the go. Perfect for testing drinking water, RO systems, aquariums, hydroponics, swimming pools, and laboratories, this portable tester helps detect impurities and maintain healthy water conditions. Its one-button operation and lightweight pen design make it easy to use anytime, anywhere. Whether you're checking your home water filter performance or ensuring clean water for plants and fish, this TDS meter is an essential tool for everyday use in Pakistan.</p><p><br></p><p><b>Key Features</b></p><p>➤ Digital LCD display for clear readings</p><p>➤ High accuracy with instant results</p><p>➤ One-button easy operation</p><p>➤ Measures TDS levels quickly</p><p>➤ Portable &amp; lightweight pen design</p><p>➤ Ideal for RO systems, aquariums &amp; hydroponics</p><p>➤ Auto-off function for battery saving</p><p>➤ Helps ensure safe and clean drinking water</p><p><br></p><p><b>How to Use</b></p><p>➤ Remove the protective cap</p><p>➤ Turn on the device using the power button</p><p>➤ Dip the meter into water (do not exceed limit line)</p><p>➤ Wait a few seconds for stable reading</p><p>➤ Read results on LCD screen</p><p>➤ Turn off and wipe dry after use</p><p><br></p><p><b>Material / Composition</b></p><p>➤ Durable ABS plastic body</p><p>➤ High-sensitivity sensor probe</p><p>➤ Digital LCD display</p><p><br></p><p><b>Safety Information</b></p><p>➤ Do not immerse beyond the indicated level</p><p>➤ Keep away from high heat and direct sunlight</p><p>➤ Clean probe after each use</p><p>➤ Keep out of reach of children</p><p><br></p><p><b>Package Includes</b></p><p>➤ 1 × Digital TDS Meter Pen Tester</p>","","","","Smart Gadgets","True","Active","Sm-81-00-00-810","506","150","gm","https://yourmart.pk/storage/uploads/inventory/products/media/Product'sPictures(3)_1776767129.webp",""
"","digital-tds-meter-lcd-water-quality-tester-pen-for-drinking-water-ro-systems-aquariums","","","","","","","","","","","","https://yourmart.pk/storage/uploads/inventory/products/media/Product'sPictures(4)_1776767128.webp",""
"","digital-tds-meter-lcd-water-quality-tester-pen-for-drinking-water-ro-systems-aquariums","","","","","","","","","","","","https://yourmart.pk/storage/uploads/inventory/products/media/Product'sPictures(2)_1776767128.webp",""
"","digital-tds-meter-lcd-water-quality-tester-pen-for-drinking-water-ro-systems-aquariums","","","","","","","","","","","","https://yourmart.pk/storage/uploads/inventory/products/media/Product'sPictures(1)_1776767127.webp",""
"","digital-tds-meter-lcd-water-quality-tester-pen-for-drinking-water-ro-systems-aquariums","","","","","","","","","","","","https://yourmart.pk/storage/uploads/inventory/products/media/Product'sPictures(5)_1776767129.webp",""
"","digital-tds-meter-lcd-water-quality-tester-pen-for-drinking-water-ro-systems-aquariums","","","","","","","","","","","","https://yourmart.pk/storage/uploads/inventory/products/media/Product'sPictures(3)_1776767129.webp",""
"Mac Beauty Makeup Brush Set – 12-Piece Professional Makeup Tool Kit | Soft, High-Quality Synthetic Bristles","mac-beauty-makeup-brush-set-12-piece-professional-makeup-tool-kit-soft-high-quality-synthetic-bristles","<p><br></p><p>Upgrade your makeup routine with the Mac Beauty 12-Piece Makeup Brush Set, a complete professional toolkit designed for flawless application, blending, shading, and sculpting. Each brush features soft, smooth synthetic bristles paired with sturdy, ergonomic handles for perfect control — whether you’re doing daily makeup, party glam, or professional-level looks. Lightweight, portable, and travel-friendly, this set is ideal for beginners, makeup enthusiasts, and professionals alike. This all-in-one kit includes every essential brush you need for face, eye, and detail work, making it easy to achieve a polished and seamless finish every time.</p><p><b>Key Features:<br></b>➤ Complete 12-piece makeup brush kit for full-face makeup<br>➤ Soft, smooth, and dense synthetic bristles — gentle on all skin types<br>➤ High-quality construction for durability &amp; minimal shedding<br>➤ Ergonomic handles for secure grip and precise application<br>➤ Designed to pick up and blend product effortlessly with no wastage<br>➤ Ideal for applying powder, foundation, eyeshadow, liner, blush &amp; more<br>➤ Perfect for both studio use and personal everyday makeup<br>➤ Portable and lightweight — easy to carry in handbag or travel pouch<br>➤ 100% brand new &amp; premium-quality brushes</p><p><b>What’s Inside – 12 Essential Brushes:<br></b>➤ 1x Powder Brush<br>➤ 1x Blush Brush<br>➤ 1x Flat Brush<br>➤ 1x Eyeliner Brush<br>➤ 1x Eyeshadow Brush<br>➤ 1x Foundation Brush<br>➤ 1x Concealer Brush<br>➤ 1x Brow Brush<br>➤ 1x Nose Shadow Brush<br>➤ 1x Eyelash Comb<br>➤ 1x Eyelash Brush<br>➤ 1x Small Eyeliner Brush</p><p><b>Product Details:<br></b>➤ Brand: Mac Beauty&nbsp;<br>➤ Piece Count: 12 Brushes<br>➤ Bristle Material: Synthetic<br>➤ Recommended Use: Face makeup, eyes, brows, detail work<br>➤ Color: Black<br>➤ Quality: High-density, professional-grade<br>➤ Skin Type: Suitable for all, including sensitive skin</p>","","","","Personal Care & Beauty","True","Active","Pe-81-00-00-811","810","125","gm","https://yourmart.pk/storage/uploads/inventory/products/media/EasyToUse_1776503346.webp",""
